id,category,name,address,symbol,tvl,mcap,slug,7dma_%,1mma_%,Volume_7d_%,Volume_1m_%,HolderCounts_7day%,HolderCounts_30day%
1577,Lending,Sturdy,,-,15103010.613168297,,sturdy,-0.001652030463521581,-0.010598572545403973,,,NA,NA
2535,Bridge,tBTC,0xcdf7028ceab81fa0c6971208e83fa7872994bee5,T,15052887.1475697,0.0,tbtc,-0.001987176722742512,0.0028991566064726637,,,4.674485806561278,11.31597975415763
2696,Yield,Overnight DAI+,,-,15000470.900938535,,overnight-dai+,0.07174199796103076,0.038185061315743285,,,NA,NA
2338,Liquid Staking,Bifrost Liquid Crowdloan,,-,14963037.816653114,,bifrost-liquid-crowdloan,-0.01055738969544584,-0.003843422928132445,,,NA,NA
239,Services,PoolTogether,0x0cec1a9154ff802e7934fc916ed7ca50bde6844e,POOL,14873320.03895254,2587119.6563342293,pooltogether,-0.021996255182892943,-0.0211774232830666,,,-0.03492026539401699,1.3692162417374882
2484,CDP,Djed Stablecoin,null,-,14842954.656584429,,djed-stablecoin,-0.006958682887493461,0.0025674785451432758,,,NA,NA
2259,Dexes,Helix,,-,14815273.323990656,,helix,0.020671260112254064,0.014134671147388866,-53.22,-12.47,NA,NA
133,Dexes,Shell Protocol,,-,14668642.126000915,,shell-protocol,-0.00182376512454685,-0.002335626974001692,102.93,-44.9,NA,NA
1025,Cross Chain,Wrapped,,-,14629008.507518409,,wrapped,-0.00774074226905086,-0.0023666319604097596,,,NA,NA
2192,Yield,PlutusDAO,arbitrum:0x51318B7D00db7ACc4026C88c3952B66278B6A67F,PLS,14470660.984058836,5894406.717857688,plutusdao,0.001959754430561844,0.0034281056385672137,,,NA,NA
2005,Liquid Staking,ExinPool,,-,14324806.74,,exinpool,-0.004555718737557002,-0.002177256078708889,,,NA,NA
2157,Lending,Green Planet,bsc:0xb3cb6d2f8f2fde203a022201c81a96c167607f15,GAMMA,14190605.21496962,,green-planet,0.002724969750064865,-0.0005178879140511627,,,NA,NA
2310,CEX,NBX,,-,14058303.678988814,,nbx,-0.0012446067449440879,0.0007916413660331578,,,NA,NA
2308,Liquid Staking,Jito,solana:J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JitoSOL,14028009.432695966,0.0,jito,0.000275995151290509,0.005039407369935134,,,NA,NA
1838,Lending,AAVE V1,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,AAVE,13996098.896342244,,aave-v1,-0.0022604232313376826,-0.012582342841033767,,,0.18699977560026926,1.1217716820283745
2204,Lending,Pando Rings,,-,13973698.868491968,,pando-rings,0.0001815163599065972,0.0009188603595582379,,,NA,NA
626,CDP,Reserve,0x8762db106b2c2a0bccb3a80d1ed41273552616e8,RSR,13819272.236801993,178281165.1583165,reserve,0.0031819334241829367,0.004681533479851341,,,0.0,0.0
2753,Dexes,Velocore,,VC,13735736.0786006,,velocore,-0.03023179952277999,0.006843772487139965,,,NA,NA
2674,Dexes,WEMIX.FI AMM,,-,13708280.176227963,,wemix.fi-amm,-0.011469974137168881,-0.0015769208572555815,-19.21,-10.24,NA,NA
862,Yield,Quarry,,-,13562985.22612306,,quarry,-0.00828506227167336,-0.002177164044561364,,,NA,NA
1662,CDP,Yeti Finance,avax:0x77777777777d4554c39223C354A05825b2E8Faa3,YETI,13479609.064417973,546261.3943853482,yeti-finance,-0.004140848769900063,-0.001273497936286061,,,NA,NA
1997,Lending,Morpho Compound,0x9994e35db50125e0df82e4c2dde62496ce330999,MORPHO,13364733.647636915,,morpho-compound,-0.017341306182054983,-0.024996672802399256,,,1.0794896957801767,4.251012145748987
696,Lending,Agave,xdai:0x3a97704a1b25f08aa230ae53b352e2e72ef52843,AGVE,13308440.038436623,1007240.4954197567,agave,-0.007525547431504687,-0.001606788966680317,,,NA,NA
1046,Dexes,Ouchi Finance,0xDe52a16C6DB7914e6953E27A7df4Ce6A315f8b45,OUCHI,13283584.088868175,,ouchi-finance,0.022782465649951567,-0.015395761674035668,,,-0.052576235541535225,-0.052576235541535225
2399,Derivatives,Opyn Squeeth,,-,13250118.631531615,0.0,opyn-squeeth,1.913849541534951e-05,-2.145847373991039e-05,,,NA,NA
2695,Dexes,SmarDex,0x5de8ab7e27f6e7a1fff3e5b337584aa43961beef,SDEX,13208889.56783359,23845207.71215948,smardex,-0.030937307498915767,-0.02286472113244442,61.24,-86.5,-1.6116035455278,10.597826086956522
2586,Dexes,Equilibre,kava:0xE1da44C0dA55B075aE8E2e4b6986AdC76Ac77d73,VARA,13095149.528471798,,equilibre,-0.039749522329658116,-0.015096917920784048,-0.67,-40.1,NA,NA
1056,Staking,Redacted Protocol,0xc55126051B22eBb829D00368f4B12Bde432de5Da,BTRFLY,13073725.677572321,44119373.54872946,redacted-protocol,-0.002916021629373211,-0.0014214533890543057,,,0.22766078542970974,-0.17006802721088435
2284,Yield,WOOFi Earn,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,WOO,13065427.189776583,,woofi-earn,-0.0013624286265003782,0.0060306507487566385,,,0.5677154582763337,2.2746243739565943
1740,Liquid Staking,LiNEAR Protocol,near:0x918dbe087040a41b786f0da83190c293dae24749,LINEAR,12990007.127385208,0.0,linear-protocol,-0.01121798041409705,0.0003010282711548573,,,NA,NA
589,Lending,Strike,0x74232704659ef37c08995e386a2e26cc27a8d7b1,STRK,12949031.409261156,48045686.5874489,strike,-0.020977408912701834,-0.00491033721889278,,,0.09962143853357243,0.4398240703718513
2319,Yield Aggregator,GMD Protocol,arbitrum:0x4945970EfeEc98D393b4b979b9bE265A3aE28A8B,GMD,12745286.18077665,0.0,gmd-protocol,0.003578985856295791,0.013252036649095134,,,NA,NA
315,Yield,Tulip Protocol,TuLipcqtGVXP9XR62wM8WWCm6a9vhLs7T1uoWBk6FDs,TULIP,12704832.127995318,1742042.6741248658,tulip-protocol,-0.00024212690029046247,0.0017914058691659296,,,NA,NA
916,Derivatives,Pika Protocol,,-,12596192.26017,,pika-protocol,-0.023770768240945372,0.0010353835036149839,,,NA,NA
1752,Yield Aggregator,Spool Protocol,0x40803cea2b2a32bda1be61d3604af6a814e70976,SPOOL,12590268.80636845,23544290.237341285,spool-protocol,-0.0020538687658840926,-0.002264427018105475,,,14.032697547683922,21.1287988422576
1395,Dexes,ArthSwap,astar:0xde2578edec4669ba7f41c5d5d2386300bcea4678,ARSW,12519102.94054393,0.0,arthswap,-0.016468678867529007,-0.008604934952880616,,,NA,NA
2901,Liquid Staking,Swell,,-,12510979.458918734,,swell,0.1041525643931267,0.10581889425267477,,,NA,NA
1531,Dexes,01,,-,12462634.705402255,,01,-0.0032528998862946246,0.0011076740942355112,,,NA,NA
1849,Liquid Staking,Acala Liquid-Staking,acala:-,ACA,12440138.231804077,,acala-liquid-staking,-0.007812862787997199,-0.005529983590247367,,,NA,NA
348,Lending,FilDA,heco:0xe36ffd17b2661eb57144ceaef942d95295e637f0,FILDA,12323198.783171095,273300.46943998523,filda,-0.0036653056336855006,-0.007147378505960589,,,NA,NA
1173,Liquid Staking,JPool,solana:7Q2afV64in6N6SeZsAAB81TJzwDoD6zpqmHkzi9Dcavn,JSOL,12307619.485033765,0.0,jpool,-0.004914887667298973,0.0023783862064239436,,,NA,NA
349,Bridge,Injective Bridge,0xe28b3b32b6c345a34ff64674606124dd5aceca30,INJ,12254283.997947555,585762668.0617838,injective-bridge,-0.004189313139994932,0.007114346717775,,,1.0721465266919812,6.906599464482596
2454,Liquid Staking,GETH,0x3802c218221390025bceabbad5d8c59f40eb74b8,GETH,12243452.99415761,0.0,geth,-5.573378967116405e-06,0.0005378287705974927,,,0.10045203415369162,0.9625126646403243
972,Dexes,StellarX,,-,12199955.59957581,,stellarx,-0.01091975959178193,0.03721652683443488,96.83,33.88,NA,NA
2668,Dexes,Velocimeter V2,canto:0xb5b060055f0d1ef5174329913ef861bc3addf029,FLOW,12114558.728448825,,velocimeter-v2,-0.0271279891403724,0.009378629693667762,329.25,83.73,NA,NA
518,Chain,Nuls,-,NULS,12062772.85,23995980.909657475,nuls,-0.007577099540681531,-0.0032243406388645646,,,NA,NA
2152,Dexes,Sushi Trident,,-,12022398.365815368,,sushi-trident,-0.012121254377709834,0.0023019320966544132,37.32,-16.56,NA,NA
1593,Yield,Sphere Finance,polygon:0x62f594339830b90ae4c084ae7d223ffafd9658a7,SPHERE,12016598.94361458,19623628.161616787,sphere-finance,-0.009023768792967846,0.0027961995592062916,,,NA,NA
2339,Lending,Lodestar Finance,arbitrum:0xF19547f9ED24aA66b03c3a552D181Ae334FBb8DB,LODE,11984350.200923441,2209976.5541673014,lodestar-finance,-0.03873136945735334,0.03207286879234306,,,NA,NA
2795,Dexes,ThalaSwap,aptos:0x7fd500c11216f0fe3095d0c4b8aa4d64a4e2e04f83758462f2b127255643615,THL,11748933.753597336,3734840.805015609,thalaswap,-0.04371738077679366,-0.006068018965445288,,,NA,NA
2824,Staking Pool,ABC Pool,conflux:0x905f2202003453006eaf975699545f2e909079b8,ABC,11716292.021,,abc-pool,-0.01726369692359342,-0.008120535594456801,,,NA,NA
1016,Privacy,Aztec,,-,11684783.378870945,,aztec,-0.005223117342139538,-0.007328458550096673,,,NA,NA
2921,NFT Lending,Blur Lending,0x5283d291dbcf85356a21ba090e6db59121208b44,BLUR,11677058.8918528,,blur-lending,0.01866810996335766,0.01866810996335766,,,-0.2246976143806473,-1.5728535383309359
1320,Privacy,Railgun,0xe76c6c83af64e4c60245d8c7de953df673a7a33d,RAIL,11599684.775784517,31043846.04715237,railgun,0.032872810796430674,0.028483972410167535,,,-0.13434841021047916,1.2256014525646846
112,Yield Aggregator,Harvest Finance,0xa0246c9032bC3A600820415aE600c6388619A14D,FARM,11581027.723431895,20020419.592701744,harvest-finance,-0.012767535259585738,-0.00586267100779847,,,0.06814310051107325,0.37593984962406013
2727,Dexes,Mute.io,era:0xa49d7499271ae71cd8ab9ac515e6694c755d400c,MUTE,11558503.67100467,26801322.47435181,mute.io,-0.028388496023402876,-0.002498108034501789,-59.38,-80.37,NA,NA
2833,Launchpad,Juicebox V1,0x3abf2a4f8452ccc2cf7b4c1e4663147600646f66,JBX,11547626.001236903,,juicebox-v1,0.00015094045182451055,-0.0008169097849952678,,,-0.12940795858945325,-0.5797101449275363
1501,Bridge,Octus Bridge,everscale:0:f2679d80b682974e065e03bf42bbee285ce7c587eb153b41d761ebfd954c45e1,BRIDGE,11393401.895468391,5315434.008492685,octus-bridge,-0.016637989408926246,-0.005353118881008312,,,NA,NA
1929,Liquid Staking,Algem,,-,11369629.882926563,,algem,-0.039652738489240114,-0.015704275125913658,,,NA,NA
1679,Yield,Dot Dot Finance,bsc:0x84c97300a190676a19D1E13115629A11f8482Bd1,DDD,11271538.050593799,168365.9267969524,dot-dot-finance,0.009047455902550627,0.008059388063700323,,,NA,NA
141,Synthetics,Outcome Finance,,-,11234483.474790093,,outcome-finance,0.005915866275901349,-0.005797965705065411,,,NA,NA
200,Yield,Bella Protocol,0xa91ac63d040deb1b7a5e4d4134ad23eb0ba07e14,BEL,11218709.562027678,41299920.27592162,bella-protocol,-0.0010278515928094922,-0.003261645072697106,,,0.0,1.0476689366160294
2316,Bridge,Meter Passport,,-,11169300.136870913,47326423.46291092,meter-passport,-0.0192473443832073,-0.003842569355019365,,,NA,NA
2436,NFT Lending,Arcade xyz,,-,11109435.993706724,,arcade-xyz,0.005995686268453815,-0.0038346568020525273,,,NA,NA
2540,Dexes,Megaton Finance,ton:EQB-cCOQDwerEnUD4-6xoYD0eL6_yC1zogAvA5GuXTF0iDIf,MEGA,11002015.076556996,,megaton-finance,-0.0169585152157683,-0.008669709944605364,-14.46,-69.37,NA,NA
202,Dexes,Saddle Finance,0xf1dc500fde233a4055e25e5bbf516372bc4f6871,SDL,10984664.027655847,3562358.399226276,saddle-finance,-0.003142156883759295,-2.5125705113149266e-06,6.44,-61.5,0.6666666666666667,2.2783251231527095
622,Dexes,Clipper,-,-,10962283.79852253,,clipper,0.004727088300924054,0.002149393137612421,209.38,,NA,NA
1546,Lending,Burrow,near:-,BRRR,10488383.463536328,34980.36305776509,burrow,-0.007489214787239296,-0.0016726228419806644,,,NA,NA
1514,Lending,Granary Finance,,-,10200390.449666746,,granary-finance,-0.014393198247824257,-0.0013279490054838305,,,NA,NA
1631,Lending,Onyx Protocol,0xA2cd3D43c775978A96BdBf12d733D5A1ED94fb18,XCN,10142160.304640066,,onyx-protocol,0.0023898201083207837,-0.012339026930493713,,,0.2931208207382981,2.0219903093551994
218,Yield,cVault Finance,0x62359ed7505efc61ff1d56fef82158ccaffa23d7,CORE,10016021.503142446,0.0,cvault-finance,-0.004959740706937499,-0.0011154604263315937,,,-0.025239777889954566,-0.5773092369477911
1331,Launchpad,DeepLock,bsc:0x60de5f9386b637fe97af1cc05f25548e9baaee19,DEEP,10013235.676410008,0.0,deeplock,-0.0026253578192935167,-0.0019250708173794706,,,NA,NA
1384,Dexes,Hermes Protocol,metis:0xb27bbeaaca2c00d6258c3118bab6b5b6975161c8,HERMES,10008113.996899998,3348552.511244269,hermes-protocol,-0.007916960703273523,-0.0023893156357488454,92.43,-25.45,NA,NA
2196,Dexes,Uniswap V1,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,8180606.712120618,3997970116.7887816,uniswap-v1,-0.0009200624637435428,-0.003039998371778374,256.17,-45.24,0.41759783371123765,-1.460140278048273
245,Chain,Secret Network,-,SCRT,7328519.208063409,114448981.28919482,secret-network,0.0015042614588538505,-0.0049813947700920735,,,NA,NA
189,Dexes,1inch Network,0x111111111117dc0aa78b770fa6a738034120c302,1INCH,6049428.898172628,365413309.63018364,1inch-network,-0.01915282069761781,-0.0024819609930031294,,,0.2149124760589729,1.3240112135643598
2405,Launchpad,FlokiFi Locker,0xcf0c122c6b73ff809c693db761e7baebe62b6a2e,FLOKI,4290360.735117342,398511315.14593405,flokifi-locker,0.02749616309696057,0.007129323185512737,,,1.1682858211954488,2.5597797072129027
221,Dexes,Defi Swap,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,CRO,2220139.589487431,1725307126.504549,defi-swap,-0.003146656499774525,-0.00039129359748091286,-32.73,-24.37,0.15239533778156894,0.5728660570089755
237,Dexes,Swipe,0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9,SXP,192054.462228622,282401856.7804787,swipe,-0.0024817338951325096,-0.0017027968149603279,,,0.015028554253080853,-0.018779342723004695
255,Algo-Stables,Fei Protocol,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,TRIBE,6.044967734916504,134480493.18178448,fei-protocol,0.0003928280416596319,0.0003219113428634124,,,0.04822929585228056,0.7283573806881243
340,Reserve Currency,Olympus DAO,0x64aa3364F17a4D01c6f1751Fd97C2BD3D7e7f1D5,OHM,0.0,292593577.6023518,olympus-dao,0.0,0.0,,,0.28761731759006964,1.532567049808429
447,Yield,Illuvium,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,ILV,0.0,249263517.13008198,illuvium,0.0,-0.05531826655572203,,,0.19942941029831318,1.9760951682922703
456,Payments,Telcoin,polygon:0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,TEL,0.0,134067120.57912572,telcoin,0.0,0.0,,,NA,NA
921,Services,DAO Maker Vesting,0x0f51bb10119727a7e5ea3538074fb341f56b09ad,DAO,0.0,253285966.19643033,dao-maker-vesting,0.0,0.0,,,2.3489180401390293,3.562312099381701
1048,Launchpad,Merit Circle,0x949D48EcA67b17269629c7194F4b727d4Ef9E5d6,MC,0.0,100096428.20259146,merit-circle,0.0,0.0,,,-0.055096418732782364,2.408731652239368
1065,Gaming,The Sandbox,0x3845badAde8e6dFF049820680d1F14bD3903a5d0,SAND,0.0,1017856039.9367543,the-sandbox,0.0,0.0,,,0.12087470939337659,1.0557297046984648
1339,Oracle,API3,0x0b38210ea11411557c13457d4da7dc6ea731b88a,API3,0.0,119673336.14006187,api3,0.0,0.0,,,0.12118861796500072,0.3449448574065977
1350,Yield,TreasureDAO,0xb0c7a3ba49c7a6eaba6cd4a96c55a1391070ac9a,MAGIC,0.0,220692134.86353764,treasuredao,0.0,0.0,,,-0.3437213565536205,-0.503317318691375
1905,Staking,Bitgert,bsc:0x8fff93e810a2edaafc326edee51071da9d398e83,BRISE,0.0,137324390.16237742,bitgert,0.0,0.0,,,NA,NA
2501,Services,Aragon,0xa117000000f279d81a1d3cc75430faa017fa5a2e,ANT,0.0,119297933.74189712,aragon,0.0,0.0,,,0.17202229408931397,2.0039237668161434
2502,Services,BitDAO,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,BIT,0.0,725658035.9299586,bitdao,0.0,0.0,,,2.1173435345402782,12.949569495694957
2519,Services,ENS,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,ENS,0.0,290818844.03835744,ens,0.0,0.0,,,-0.04491806325702425,0.09150975587058349
2520,Services,Gnosis DAO,0x6810e776880c02933d47db1b9fc05908e5386b96,GNO,0.0,293520321.55132186,gnosis-dao,0.0,0.0,,,0.2090277385458449,0.9044883099152399
2623,Oracle,Chainlink,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,0.0,3611429767.654357,chainlink,0.0,0.0,,,0.11675342415180714,0.8172609984029642
2665,Staking,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,APE,0.0,1327959348.5001671,apecoin,0.0,0.0,,,0.35649879775581084,3.7484895563611254
2725,Staking,Aptos,,APT,0.0,1766125853.8660676,aptos,0.0,0.0,,,NA,NA
2726,Services,Canto,canto:0x826551890dc65655a0aceca109ab11abdbd7a07b,CANTO,0.0,110462735.07229358,canto,0.0,0.0,,,NA,NA
2785,Staking,Arbitrum,,ARB,0.0,1598105055.5343885,arbitrum,0.0,0.0,,,NA,NA
2786,Staking,Bitcoin,,BTC,0.0,559805580234.8239,bitcoin,0.0,0.0,,,NA,NA
2788,Staking,Moonbeam,,GLMR,0.0,203887287.5690086,moonbeam,0.0,0.0,,,NA,NA
